model_version,base_model_version,calibration_method,split,bin_id,applicant_count,average_predicted_score,observed_default_rate,calibration_error,created_at
lightgbm_credit_risk_v1_uncalibrated,lightgbm_credit_risk_v1,uncalibrated,test,4,4612,0.2260785459226733,0.03447528187337381,-0.19160326404929948,2026-04-30T15:58:19Z
lightgbm_credit_risk_v1_uncalibrated,lightgbm_credit_risk_v1,uncalibrated,test,5,4613,0.28507420687878854,0.03902016041621505,-0.2460540464625735,2026-04-30T15:58:19Z
lightgbm_credit_risk_v1_uncalibrated,lightgbm_credit_risk_v1,uncalibrated,test,6,4613,0.35285239188754025,0.05679601127249079,-0.29605638061504946,2026-04-30T15:58:19Z
lightgbm_credit_risk_v1_uncalibrated,lightgbm_credit_risk_v1,uncalibrated,test,7,4612,0.4311119054514404,0.07111882046834345,-0.35999308498309696,2026-04-30T15:58:19Z
lightgbm_credit_risk_v1_uncalibrated,lightgbm_credit_risk_v1,uncalibrated,test,8,4613,0.5230066010291892,0.10296986776501192,-0.42003673326417723,2026-04-30T15:58:19Z
lightgbm_credit_risk_v1_uncalibrated,lightgbm_credit_risk_v1,uncalibrated,test,9,4613,0.6334020547812874,0.15998265770648168,-0.47341939707480574,2026-04-30T15:58:19Z
lightgbm_credit_risk_v1_uncalibrated,lightgbm_credit_risk_v1,uncalibrated,test,10,4613,0.7797695253139829,0.29243442445263385,-0.48733510086134907,2026-04-30T15:58:19Z
lightgbm_credit_risk_v1_sigmoid,lightgbm_credit_risk_v1,sigmoid,validation,1,4612,0.008110806037995797,0.00823937554206418,0.00012856950406838277,2026-04-30T15:58:19Z
lightgbm_credit_risk_v1_sigmoid,lightgbm_credit_risk_v1,sigmoid,validation,2,4613,0.015347254677252542,0.01929330153912855,0.003946046861876008,2026-04-30T15:58:19Z
lightgbm_credit_risk_v1_sigmoid,lightgbm_credit_risk_v1,sigmoid,validation,3,4613,0.022550370385449745,0.022328202904834164,-0.00022216748061558086,2026-04-30T15:58:19Z
lightgbm_credit_risk_v1_sigmoid,lightgbm_credit_risk_v1,sigmoid,validation,4,4612,0.031102137253611897,0.031873373807458805,0.0007712365538469074,2026-04-30T15:58:19Z
lightgbm_credit_risk_v1_sigmoid,lightgbm_credit_risk_v1,sigmoid,validation,5,4613,0.0419817222850318,0.04183828311294169,-0.00014343917209011514,2026-04-30T15:58:19Z
lightgbm_credit_risk_v1_sigmoid,lightgbm_credit_risk_v1,sigmoid,validation,6,4613,0.056459258501561256,0.05657923260351182,0.00011997410195056096,2026-04-30T15:58:19Z
lightgbm_credit_risk_v1_sigmoid,lightgbm_credit_risk_v1,sigmoid,validation,7,4612,0.07643826114806941,0.08065915004336513,0.0042208888952957185,2026-04-30T15:58:19Z
lightgbm_credit_risk_v1_sigmoid,lightgbm_credit_risk_v1,sigmoid,validation,8,4613,0.10738960875513542,0.10145241708215912,-0.005937191672976308,2026-04-30T15:58:19Z
lightgbm_credit_risk_v1_sigmoid,lightgbm_credit_risk_v1,sigmoid,validation,9,4613,0.159666242741045,0.1510947322783438,-0.008571510462701187,2026-04-30T15:58:19Z
lightgbm_credit_risk_v1_sigmoid,lightgbm_credit_risk_v1,sigmoid,validation,10,4613,0.2880532459023653,0.29395187513548665,0.005898629233121344,2026-04-30T15:58:19Z
lightgbm_credit_risk_v1_sigmoid,lightgbm_credit_risk_v1,sigmoid,test,1,4612,0.008022891733532427,0.010190806591500434,0.0021679148579680074,2026-04-30T15:58:19Z
lightgbm_credit_risk_v1_sigmoid,lightgbm_credit_risk_v1,sigmoid,test,2,4613,0.015202951664646209,0.016258400173422935,0.001055448508776726,2026-04-30T15:58:19Z
lightgbm_credit_risk_v1_sigmoid,lightgbm_credit_risk_v1,sigmoid,test,3,4613,0.02220792301160229,0.024062432256665944,0.0018545092450636541,2026-04-30T15:58:19Z
lightgbm_credit_risk_v1_sigmoid,lightgbm_credit_risk_v1,sigmoid,test,4,4612,0.030683984931989396,0.03447528187337381,0.003791296941384411,2026-04-30T15:58:19Z
lightgbm_credit_risk_v1_sigmoid,lightgbm_credit_risk_v1,sigmoid,test,5,4613,0.04145758955719807,0.03902016041621505,-0.0024374291409830218,2026-04-30T15:58:19Z
lightgbm_credit_risk_v1_sigmoid,lightgbm_credit_risk_v1,sigmoid,test,6,4613,0.055892450866716036,0.05679601127249079,0.0009035604057747518,2026-04-30T15:58:19Z
lightgbm_credit_risk_v1_sigmoid,lightgbm_credit_risk_v1,sigmoid,test,7,4612,0.07614001379544165,0.07111882046834345,-0.005021193327098203,2026-04-30T15:58:19Z
lightgbm_credit_risk_v1_sigmoid,lightgbm_credit_risk_v1,sigmoid,test,8,4613,0.1068033515692413,0.10296986776501192,-0.003833483804229376,2026-04-30T15:58:19Z
lightgbm_credit_risk_v1_sigmoid,lightgbm_credit_risk_v1,sigmoid,test,9,4613,0.15942077009174896,0.15998265770648168,0.0005618876147327201,2026-04-30T15:58:19Z
lightgbm_credit_risk_v1_sigmoid,lightgbm_credit_risk_v1,sigmoid,test,10,4613,0.29028158150142724,0.29243442445263385,0.0021528429512066016,2026-04-30T15:58:19Z
lightgbm_credit_risk_v1_isotonic,lightgbm_credit_risk_v1,isotonic,validation,1,4612,0.008120844174616941,0.008022549869904597,-9.82943047123444e-05,2026-04-30T15:58:19Z
lightgbm_credit_risk_v1_isotonic,lightgbm_credit_risk_v1,isotonic,validation,2,4613,0.017553743851828993,0.019076522870149576,0.001522779018320583,2026-04-30T15:58:19Z
lightgbm_credit_risk_v1_isotonic,lightgbm_credit_risk_v1,isotonic,validation,3,4613,0.022424476376770593,0.02037719488402341,-0.0020472814927471814,2026-04-30T15:58:19Z
lightgbm_credit_risk_v1_isotonic,lightgbm_credit_risk_v1,isotonic,validation,4,4612,0.031725462798472534,0.03274067649609714,0.0010152136976246048,2026-04-30T15:58:19Z
lightgbm_credit_risk_v1_isotonic,lightgbm_credit_risk_v1,isotonic,validation,5,4613,0.04228206975680392,0.04140472577498374,-0.0008773439818201764,2026-04-30T15:58:19Z
lightgbm_credit_risk_v1_isotonic,lightgbm_credit_risk_v1,isotonic,validation,6,4613,0.057333211211196305,0.05809668328636462,0.0007634720751683172,2026-04-30T15:58:19Z
lightgbm_credit_risk_v1_isotonic,lightgbm_credit_risk_v1,isotonic,validation,7,4612,0.07934952984136158,0.07914137033824804,-0.00020815950311353637,2026-04-30T15:58:19Z
lightgbm_credit_risk_v1_isotonic,lightgbm_credit_risk_v1,isotonic,validation,8,4613,0.10127515625701335,0.10166919575113809,0.00039403949412473993,2026-04-30T15:58:19Z
lightgbm_credit_risk_v1_isotonic,lightgbm_credit_risk_v1,isotonic,validation,9,4613,0.15164571510475483,0.1510947322783438,-0.0005509828264110284,2026-04-30T15:58:19Z
lightgbm_credit_risk_v1_isotonic,lightgbm_credit_risk_v1,isotonic,validation,10,4613,0.2955993930197269,0.29568610448731847,8.671146759159365e-05,2026-04-30T15:58:19Z
lightgbm_credit_risk_v1_isotonic,lightgbm_credit_risk_v1,isotonic,test,1,4612,0.008009407446766384,0.010190806591500434,0.00218139914473405,2026-04-30T15:58:19Z
lightgbm_credit_risk_v1_isotonic,lightgbm_credit_risk_v1,isotonic,test,2,4613,0.017356518122888163,0.016908736180359853,-0.00044778194252831013,2026-04-30T15:58:19Z
lightgbm_credit_risk_v1_isotonic,lightgbm_credit_risk_v1,isotonic,test,3,4613,0.02220112345946572,0.022978538911771082,0.0007774154523053634,2026-04-30T15:58:19Z
lightgbm_credit_risk_v1_isotonic,lightgbm_credit_risk_v1,isotonic,test,4,4612,0.0312361582387605,0.033824804856895055,0.002588646618134554,2026-04-30T15:58:19Z
lightgbm_credit_risk_v1_isotonic,lightgbm_credit_risk_v1,isotonic,test,5,4613,0.041743698632701276,0.04140472577498374,-0.00033897285771753577,2026-04-30T15:58:19Z
lightgbm_credit_risk_v1_isotonic,lightgbm_credit_risk_v1,isotonic,test,6,4613,0.05657002185855929,0.054628224582701064,-0.0019417972758582272,2026-04-30T15:58:19Z
lightgbm_credit_risk_v1_isotonic,lightgbm_credit_risk_v1,isotonic,test,7,4612,0.07898260872028467,0.0743712055507372,-0.004611403169547473,2026-04-30T15:58:19Z
lightgbm_credit_risk_v1_isotonic,lightgbm_credit_risk_v1,isotonic,test,8,4613,0.10062688630364107,0.10166919575113809,0.0010423094474970168,2026-04-30T15:58:19Z
lightgbm_credit_risk_v1_isotonic,lightgbm_credit_risk_v1,isotonic,test,9,4613,0.15154630975359093,0.15868198569260786,0.007135675939016928,2026-04-30T15:58:19Z
lightgbm_credit_risk_v1_isotonic,lightgbm_credit_risk_v1,isotonic,test,10,4613,0.29883726259347193,0.29265120312161286,-0.006186059471859073,2026-04-30T15:58:19Z
